CASE_ID,CASE_NAME,CASE_NUMBER,CASE_TYPE,CASE_STATUS,CASE_PRIORITY
95474A2D-EE00-E3AB-7A5A-5A99DE498995,Jerry Giles,1699111565799,Administration,Closed,P2
9C8775C2-5804-AEB2-2520-FECC624AAF23,Merrill Lynn,1637021783199,Product,Pending Input,P2
579E1BDE-51A7-F3F0-7504-8757A1D7B2D7,James Small,1665051885199,Product,Closed,P3
65D19545-FD9C-1C19-3841-80B7F692DE50,Brody Cantu,1617052527499,Product,Closed,P2
84D7B505-ED22-6EC0-65F2-84404CC808E5,Lawrence Madden,1603021457899,Product,Rejected,P1
F63AC8D1-2C47-A0A3-2E54-7FE1CF256887,Chester Armstrong,1641061298999,Administration,Pending Input,P3
E715DBFD-9BB6-A047-6EFA-D0F76074B337,Edward Reese,1630082373199,Product,Pending Input,P3
2A227F6B-5EEC-A699-0546-646971AA0CA3,Zachery Valenzuela,1684041913499,Administration,Pending Input,P2
1296699D-8F5A-65FF-E18A-A047A951A680,Hayes Spence,1602040375599,Product,Rejected,P1
8EBDB6B8-AC1F-0888-0BB7-EA2CAF543052,Victor Williamson,1641090400199,Administration,Closed,P1
786D0C91-CD95-FA50-E22C-FD9514206DD6,Timothy Irwin,1624050734099,Product,Closed,P2
838C4AF5-5849-A123-744D-0DF9BD07D03D,Neil Snyder,1645022531799,Product,Pending Input,P3
C100C0D8-2CC0-593E-873F-D7475113B21B,Orlando Mcbride,1635052350699,Product,New,P2
9FA048D1-9954-8722-6572-1CF7BD48379F,Merritt Garcia,1658122623399,Administration,Pending Input,P1
887E3461-C4F1-171B-B8EA-4D0AB69CEFF8,Curran Greene,1693080479599,Administration,Assigned,P1
38C8E649-7471-8B21-767F-76A62F46AAFB,Tanek Avery,1655081954499,Product,Closed,P2
E1330580-1B73-AFEA-A222-4BD338514E79,Stewart Owen,1625100640099,Product,Assigned,P1
0C1EE5A4-8AEC-1985-0393-BB2DA14BD1E4,Malcolm Ellison,1661050281899,Product,Closed,P2
FE4B8E45-F3C9-0176-0201-2E7E7F55AE84,Hu Franklin,1600032726699,Administration,Closed,P3
AD1B6CF4-C555-F420-62E5-CC1BA57C8B3D,Dante Bright,1623112972399,Product,Closed,P3
FB61EF79-5C3A-BF3E-B75A-0B84E466331D,Hayden Farmer,1628032840799,Product,Closed,P2
ED228338-CD87-AA2C-C8F2-6EAC146F39A2,Nasim Hunter,1647102980399,Administration,Pending Input,P2
D17E8D4E-56C4-4253-2D31-ACB300A9B4B8,Berk Avila,1669082667899,Product,Assigned,P2
6138EAF4-B071-A707-8451-E88AD88C4689,Timothy Lloyd,1648030517099,Product,Closed,P1
0CA1E99B-C857-BA1E-AD4F-E8EC03A36961,Keefe Abbott,1654012698299,Product,Closed,P2
ED27496F-4E28-456B-1610-93A1F0758485,Troy Santiago,1669012816699,Product,Assigned,P2
EC0EABAE-CA97-4F46-1C3B-805426560861,Castor Petty,1640070428899,Product,Closed,P2
96CC3455-5F01-32A6-1D9A-B7F9D117ECA0,Abbot Goff,1662111897699,Administration,Pending Input,P2
6766DC7B-84A0-2646-0DFC-DFA0D6CBEF6D,Hector Joseph,1674030459199,Product,New,P2
0A70E559-5085-619D-D23C-E43566728E37,Alfonso Rose,1614060105399,Product,Assigned,P2
3AA09A8C-B823-2993-69BF-1397A9EC30F1,Jerry Arnold,1697120741699,Product,Closed,P2
483CA547-EE0E-D5D2-CA24-5AE239410955,Wyatt Ayers,1691062264299,Administration,Closed,P2
86003A77-2754-96EB-3D0F-C44C85496D19,Dennis Mcmillan,1680072071699,Product,Pending Input,P3
C3E4295B-3D26-1432-0116-10E9B7A4C0E7,Vladimir Dillard,1676120172399,Product,New,P1
685B0833-C199-C9EF-107C-56F7C16D46E6,Linus Henry,1611092218899,Product,Pending Input,P3
0DCD0FAD-644E-256D-6EEA-BC5CA2244429,Addison Taylor,1649021672599,Administration,New,P1
FD311B42-C696-D3CF-BBC1-90F177538058,Sean Donovan,1616091737799,Product,Pending Input,P2
4A089368-5A2F-AB87-09E2-2B20516B213B,Martin Bennett,1620070837799,Product,Pending Input,P1
81E83536-EC39-A3AF-84A8-42C1BB17B6B1,Omar Buckley,1646042193199,Product,Closed,P3
951A458D-13AA-A3E0-0B1D-5AAD7088C897,Cruz Washington,1626101792999,Product,Closed,P2
F60FF71D-712C-CD36-00A7-A94C23233D28,Zephania Nielsen,1676082395699,Product,Pending Input,P1
C5144383-D7F2-BCF4-8647-28877C4A808A,Kasper Dennis,1669120220399,Administration,Pending Input,P2
26D5AFA2-66A8-CF3E-F50B-7CF57D624906,Brandon Page,1684101306299,Product,Closed,P1
5E4BC3E4-36DA-9075-29BA-878371A61F11,Cairo Vazquez,1637073072099,Administration,Assigned,P2
219E9F7E-B999-1F43-CEE7-844E94EC5456,Hoyt Warren,1627081498499,Administration,Pending Input,P2
9F98EC6F-8596-EFC2-17AC-31CC53050221,Daquan Dodson,1602040421099,Product,Pending Input,P3
BD21CF4B-46F9-C25F-BA37-33620F3F9C11,Elvis Rivera,1629011467099,Product,Rejected,P3
047D18B0-4157-0799-D343-6736E4C18957,Channing Cooley,1600111024899,Product,Pending Input,P2
1C19FC93-68BB-7093-E45F-14D82CA4E261,Silas Baker,1699051519299,Administration,New,P2
6EE8E90A-D87E-1E31-8325-8AC4077C6C8B,Owen Randall,1673101515999,Administration,Pending Input,P2
67456060-DFA0-3721-7A76-89D622B993E4,Brady Colon,1614090703599,Product,New,P2
16D3B13E-2742-C851-2BB8-C79D99D60305,Dominic Hull,1637110109899,Product,Assigned,P2
15005303-39EC-37AD-22A2-39D14B3726BC,Dorian Gonzales,1643081987799,Product,Rejected,P2
DEB6F63E-A9F4-F58D-E09D-0C249CC702C5,Chaim Ortega,1694071626499,Administration,Closed,P1
A6F84630-4560-AECB-1DD3-C38FDB4A367A,Keane Merritt,1624082762099,Administration,Rejected,P3
3219BC0F-84CF-DB52-5267-D455FA209CA2,Dorian Sloan,1606082126499,Product,Closed,P2
7B025A0C-ED97-1E1E-F940-3A5A3BF0255E,Rahim Robbins,1695010590799,Administration,Pending Input,P2
EA476D2D-9096-780B-BDE2-A867D62BCCFB,Kareem Herrera,1604062615799,Administration,Pending Input,P1
28E65BCC-D7A8-F966-1AEA-6B66A1DC808D,Yoshio Baird,1651032564099,Product,Closed,P3
C834BA5B-D410-5DB2-07A2-A055E3B5DE73,Carl Peters,1643101588199,Product,Pending Input,P2
D0B7F597-10F0-FFB3-0276-D86DBA5E1977,Fulton Woodward,1619081849399,Product,Closed,P2
1094DB61-06B3-4A7B-1494-A2304B5EDD42,Solomon Erickson,1650103031699,Product,Closed,P3
9A600F31-C495-C004-BD3A-E24FF3661A3E,Arthur Richmond,1666020348799,Product,Pending Input,P2
2432031C-CE78-385B-4661-20E07BD64062,Ignatius Patel,1652060281899,Product,Closed,P1
DD560A86-70A3-4A5E-684B-05B59822016A,Bruno Mcguire,1635071506999,Administration,New,P2
751CBE32-9338-273B-7811-C54249BC5E00,Keegan Bentley,1637101076299,Product,New,P2
43D0FD67-3FBD-5EEB-42E6-665EB373E884,Jakeem Clarke,1651111720599,Administration,Pending Input,P2
6F0AB57E-CB33-5516-DB76-53D67B283E5A,Carson Delgado,1626031493299,Product,Pending Input,P2
ADE4B2F2-5AF4-4108-544D-7F059C427BBE,Fletcher Crosby,1690032111199,Administration,New,P1
47311631-B46B-DEE4-7D33-E409A136C369,Ralph Zamora,1624102098499,Administration,Assigned,P1
6DC2E566-BA43-E2B1-ADF8-48A1046DFF5B,Nero Noble,1674102977699,Product,Assigned,P3
B169BF8A-A88E-92D4-DD41-BEBEA4DB576D,Aristotle Britt,1625063082099,Product,Pending Input,P2
E715AD94-8144-C6CC-DEC0-6C33E21A4501,Tarik Silva,1679083003499,Product,New,P2
D32162EA-EFA1-96B9-3212-DC117498ED41,Beck Francis,1668011605999,Product,Assigned,P2
90AF0E92-B982-8C65-FFE2-26968F7B5BF7,Louis Romero,1686072340199,Product,New,P2
4ED07884-F461-69DB-5631-4B62EF121927,Nash Roberts,1643050808199,Product,Closed,P3
C90DF846-40EF-0185-9C85-1C97C575C26A,Kenneth Winters,1671091549999,Product,Closed,P2
7C9E6318-7FE2-45B0-16B2-16ABB9F58BC2,Bruno Wood,1625050796299,Product,Pending Input,P1
10D1F8D9-982D-BABA-F53E-653C07D78F2A,Silas Barber,1609080452099,Product,Pending Input,P3
DA2AFC90-6F6E-4624-5F14-91708AFE0E15,Tate Harris,1638090517999,Product,Pending Input,P2
77F20346-5E97-0A32-EA39-83A0F25B53CF,Gil Tate,1652030658899,Product,Pending Input,P2
5B272EC0-5231-AA76-F4BD-66FA4DB512D9,Aquila Sparks,1649010753299,Product,Rejected,P2
878097A1-C0D3-2798-EC3B-4734AFEEAA76,Chaney Hammond,1694030582999,Product,Pending Input,P3
7476C1CD-9323-9377-AB31-E3DD5AB46E76,Henry Saunders,1671102746999,Administration,Pending Input,P3
2F3C6EEE-FAB1-9434-BED7-9EE123207ED3,Nasim Pacheco,1601122401099,Administration,Closed,P2
510EA6F3-202F-39C5-222E-36DADC9D3CE1,Rigel Wood,1667052525499,Product,Closed,P3
4ADF3547-7C19-4C76-E643-21328BA60E0A,Eaton Talley,1644081267699,Product,Closed,P2
37BE9507-11D4-2B4F-D942-64D2C506D230,Nathan Hale,1629102290999,Product,Pending Input,P1
6FBE050E-FCC5-398A-16CF-6C750237786B,Gabriel Cain,1671021611699,Administration,Assigned,P2
4FDF6F08-C2D6-31F9-7036-08855AB35D92,Cedric Thompson,1626022784399,Product,Rejected,P3
EF998B90-20EE-4439-2505-54CA97B8D0A8,Rooney Conway,1693051763099,Administration,Pending Input,P1
AB15A755-A2CC-A5F5-40BF-58A3F0C09597,Wallace Logan,1640031490899,Product,Pending Input,P3
F99112EF-77E0-6E6B-A81E-881E31FFC371,Adam Simon,1620040778699,Product,Pending Input,P2
A9695C67-FEDD-139D-B569-86E30AE76C84,Lamar Jones,1680071127299,Product,Assigned,P2
800C3C96-E83B-2431-AF37-6A3EAEE8C520,Connor Bishop,1681011365699,Product,Pending Input,P2
912A1DD8-C244-CDAD-571C-6948BB05031B,Ashton Buck,1663022947999,Product,Assigned,P2
267F8A98-C655-F46D-2D07-0E4CC6152D27,Darius Mcleod,1628030604799,Product,Assigned,P2
A9226BC7-19D0-DF1B-7CE1-BBED8F6B1729,Jackson Vang,1687012395799,Product,Pending Input,P1
253146FA-A55B-F5DB-AD49-6EF7B9F26823,Hyatt Espinoza,1668092250999,Product,Closed,P1
1E4EC944-84C5-E753-3B58-2D371894F763,Lars Schwartz,1612062179999,Product,Closed,P2
A9A6457F-B126-F395-1148-6FCA4106898E,Seth Mcdowell,1645042565799,Product,Closed,P1
ADDE36F6-7293-4320-396A-CF6EE6DAF645,Raja Ward,1616112763899,Product,Closed,P2
594728BD-A625-1F42-5E6F-CB612C54520A,Conan Fitzpatrick,1655081236499,Product,Rejected,P3
3EFFA1D4-1BA2-5F37-29FC-F768B9A303A3,Valentine Mason,1642052451899,Product,Rejected,P2
ADB9D19C-7BA7-D404-CC13-DE9E12DEB585,Allistair Washington,1669060607199,Product,Closed,P2
1B3D6838-C10C-7A16-AD11-E568349D7CEC,Isaiah Hayes,1680021116299,Product,Assigned,P2
8B4CA09B-3E08-8BDE-CC2D-5BF8B439386B,Merrill Holcomb,1613031429799,Product,Pending Input,P1
CBC8224F-F8B0-BCF3-B79A-ED7C7974D285,Macon Goodwin,1644091301199,Administration,Pending Input,P3
722E40B7-9DCC-65D5-4D22-42315B27A892,Jamal Lott,1670020422699,Administration,Pending Input,P3
373FD2F2-D84D-EE2E-8ABE-B4054D1A545C,Nash Buckley,1612080274299,Administration,Pending Input,P2
2EAFB7D2-626D-BD5B-45B8-20FE653CB896,Porter Robertson,1657032556499,Administration,Closed,P2
8C16D604-6155-480C-FB31-D7809ADB2865,Carl Mccoy,1679120157899,Product,Assigned,P2
AED7208C-746F-5874-E9EC-596CF9A69284,Amal Franco,1693071265799,Product,Closed,P1
0F00AC6E-1B9A-91AD-5243-816EFC363199,Brett Pugh,1626091046999,Product,Closed,P1
55667F8F-535C-756B-E70A-3084DE466E53,Sean Vargas,1628030841599,Product,New,P1
091A5B28-4DD5-EFE6-1063-81B48B083BAD,Timothy Douglas,1676081177099,Product,Pending Input,P2
6153D974-58B4-4836-1160-B567D76645C1,Jameson Richards,1666111480099,Product,Pending Input,P2
AE06063A-D8C9-E678-98F3-D44877D865D7,Eagan Hess,1698030393999,Administration,Closed,P1
E0A934C7-0FDB-E6DF-B95D-D4ADAD97D3F7,Eagan Klein,1620010201299,Administration,New,P2
31FC0B40-C5FF-62FB-5BA9-831885C4FD87,Herman Foreman,1649032120399,Product,Assigned,P2
55EAF0C8-73BC-14E7-557B-57380E041F69,Raymond Tanner,1659050743399,Administration,Assigned,P3
DC3A6B50-8678-62D3-8D31-EC6529F74129,Garrison Davidson,1671052505299,Administration,Assigned,P1
F6DC8F3D-CE69-5ED7-A7DB-0CB02A76D4E6,Brady Ruiz,1631041463399,Administration,Pending Input,P3
545EC67C-BBCB-BC57-5A3F-1BF6818FF8B0,Cruz Faulkner,1668112876699,Administration,Rejected,P2
C67569EC-D9F7-028D-E224-602B6E8631FF,Oren Klein,1610101452499,Product,Pending Input,P2
025A2C22-9660-AC05-1628-701565AB4A1B,Lane Fowler,1686031564199,Product,New,P3
D849EEEE-E459-2AD2-1E73-8E14577C713F,Dalton Ramsey,1685120368599,Product,Pending Input,P1
DE563636-72CB-37DA-7922-92120A192E85,Timon Mullins,1679111872199,Product,New,P2
E31F48F4-FCD9-AACF-0EA7-4DEB3D7D032B,Dante Hart,1697051351899,Product,Pending Input,P2
61CB105D-2B6F-2098-EE8D-CD1B703B126F,Oren Briggs,1622082443599,Product,Closed,P2
F769E7B1-FB01-DA07-4B1C-44908DD391FD,Arden Tate,1623081344399,Product,Closed,P2
7232F7A9-F455-8569-C7B0-B1343F09F11F,Orlando Johns,1643061492899,Product,Rejected,P2
631287E4-5DF6-9FEA-B319-F924A5C9CBB6,Isaiah Hays,1623102097399,Product,Pending Input,P2
50F81CC5-9ABC-40E2-7F1F-626689AA5507,Arsenio Olson,1608071940899,Product,Closed,P2
18325845-4DB3-173C-EB53-1A5020891D24,Vincent Sims,1680102043799,Product,Closed,P2
495F9645-9D2C-7B72-D396-B345EF42B04F,Aquila Browning,1650030425199,Product,Closed,P2
E8FFD630-4F41-90BB-677D-52B65657DA66,Oleg Richmond,1635031497599,Administration,Closed,P1
3329D9EB-7176-EDC4-A083-CBF697420A38,August Cervantes,1635090239099,Product,New,P2
F6ABB5A2-5859-972D-29F7-17CD28834975,Mark Ward,1611062091099,Product,Pending Input,P2
A09613F7-4C4E-BC5F-C029-D96742D4E875,Axel Hurley,1695101730499,Administration,Pending Input,P2
50ECB887-6C87-4708-EC9C-FE912CC2B41D,Deacon Bass,1673022376999,Product,Pending Input,P3
53039651-F0A8-06C3-B276-A68796121F79,Tanek Schmidt,1678010307599,Product,Closed,P2
6532384A-42EE-3C3F-A1D8-7AB226367CE4,Stewart Erickson,1618121809299,Product,New,P2
90F65368-8B27-085E-4925-D66B07DC0A0A,Brody Shepard,1676120587499,Product,Assigned,P1
8968DB95-13DD-3B79-1328-9F6A619BEC88,Carlos Lawson,1691122805999,Product,Closed,P3
757E771B-CA6B-0084-AB77-ED5B01130A9C,Theodore Landry,1610030455299,Administration,Pending Input,P2
77BEB1CA-9ACA-D0D1-FD72-3D8AE74E5967,Quinlan Cardenas,1663072371699,Product,Rejected,P2
749E83B1-E6A7-D29C-2221-9DD166B9D9BF,Jeremy Marks,1621021126599,Product,Pending Input,P2
3EF1AF92-91F0-F7EE-C820-F6F57D18DBB8,Bevis Ward,1644062336299,Product,Pending Input,P2
36B2DEB7-1E60-B160-8B6C-9FC40EC3B50E,Merritt Harper,1641050325999,Product,New,P3
BB0B9231-4693-64BE-7AEC-B92BEBC2CE2A,Duncan Espinoza,1639081524399,Product,Closed,P2
71B09807-D457-6FE5-920A-8137BF388F11,Hayes Guy,1633092099899,Administration,Assigned,P2
BBED0FD9-6EE4-4B65-A738-C50D299826E0,Cyrus Goodman,1678071558899,Administration,New,P2
9E10E335-B31E-FBB8-7061-625ADDBF9C83,Nasim Marsh,1634051810099,Product,New,P2
2701BAA6-437B-C9F9-8AAC-D026EB6E1D5B,Jakeem Petty,1601030215799,Product,Closed,P3
25781EAB-D8DF-5B2C-8216-80B04B6B5E00,Harrison Mccullough,1652103070199,Administration,Assigned,P1
C847CD10-C9D9-4B06-93BB-292D195360F7,Acton Bernard,1660080822599,Product,Closed,P1
951073A9-90D0-0193-00A5-8BD186F49EF8,Ezekiel Gaines,1616061419599,Administration,Closed,P2
41C9C86E-C334-14C4-D5BF-4C8D32A92B9F,Melvin Gillespie,1663082219399,Product,Closed,P2
DA53AB77-4A5B-74F0-B5B2-7E5D6DE5525B,Carter Gillespie,1622042020899,Product,Pending Input,P3
A3C2FD09-2146-AD11-512E-8A24F85CEA5C,Davis Tran,1645062591099,Product,Closed,P2
ECC592B3-61C0-F490-B9DF-63217EA5970B,Aquila Stephens,1647122534999,Administration,Pending Input,P2
BC4CFC2E-6137-D613-EF89-F9002DC76777,Austin Young,1612041861999,Administration,Closed,P2
663A2E63-CE1C-7E8D-4B1C-F476EF405FEE,Raymond Sharp,1628072927399,Product,Rejected,P3
67FAD232-5C4D-AE7F-8422-01EACD193BD1,Caesar Carpenter,1636012458399,Administration,Closed,P2
BAB33559-BD04-2768-A423-FB24387D11F8,Knox Baird,1661110386299,Product,Pending Input,P1
FB35EE23-4E5C-CB20-016D-1005A2DC5938,Harrison Simon,1650111260199,Product,Assigned,P2
820F3C63-1D27-8571-CA99-0C62C7911073,Ferris Duke,1698041764699,Product,Pending Input,P1
EAF1A989-579C-02A0-3B0F-B3E9CA2638E8,Dustin Kelly,1631090435699,Product,Assigned,P2
91E1344B-966E-65EB-8A53-0EA50E39C20E,Isaiah Dalton,1626111643599,Administration,Pending Input,P2
82A213E7-4166-4577-D5CF-9F2B2AD89EDD,Noble Griffith,1600060319799,Product,New,P3
D749A393-A1FA-8E45-A283-B09D23F86A59,Anthony Riddle,1638070782399,Product,Closed,P2
0C952AA0-0D16-D15B-5F8C-416432284A85,Boris Short,1693022281499,Administration,New,P1
3D565E1E-1D87-6D18-66C8-9EB7ED700AB4,Justin Luna,1658072131099,Product,Pending Input,P1
3A7497E2-989A-AE9B-C687-DFA9D4A67490,Travis Mack,1605022534899,Product,Pending Input,P2
75C57749-4AA1-213A-A229-26D14F9E64E0,Axel Leon,1625080292299,Product,Closed,P2
84AFBF38-1CD2-9CDD-2AE4-F480EB3370C9,Rogan Todd,1675021268999,Administration,Pending Input,P2
4119BE99-7C04-0D8C-B507-66BC159F7ED1,Abbot Wheeler,1648011057899,Product,Pending Input,P2
6B1E53A4-E9A5-7207-D067-9EC10ADD5FD7,Stuart Cummings,1614111185399,Product,Closed,P3
4D602A71-1FB0-AEA3-F942-D02A0C0F5962,Graiden Alvarado,1605080854499,Product,Assigned,P1
3E76DE54-D752-B106-0E4E-10DD070F0894,Vincent Randall,1653062579999,Product,New,P2
AE33D350-C886-56B1-01AB-76BAC4CFFF53,Castor West,1630103069099,Product,Pending Input,P1
B184FFE9-D73F-F33B-3E1C-2A6CEBC57DF7,Ahmed Phelps,1657061095599,Product,Closed,P1
10A6C2A7-5AB5-B6DD-36FE-426CAB9A8A95,Hammett Giles,1614022400799,Product,Pending Input,P2
4BD3D840-473A-2620-28F8-6EA26F18D42E,Jamal Savage,1637040275799,Administration,New,P2
825BF718-AF37-8499-A31C-A67A03F1C38E,Alexander Leon,1648023066399,Product,Pending Input,P2
71872912-0F1A-D71C-BD29-10B7A3773550,Berk Mathews,1604022330599,Administration,Pending Input,P2
7F47DD59-6EB0-65EF-901E-17E9EB770508,Leroy Oliver,1637080955899,Product,Pending Input,P2
9C298BB8-3A43-10EB-7200-1B6E1076951D,Avram Fisher,1668022522199,Product,Closed,P1
2A9BF5D0-0514-25AC-5891-44DFAAFB2A75,Jordan Gill,1611061605499,Product,New,P1
73ED01CD-AB4E-3B5D-F9D4-3D7DCA0E504C,Paki Velez,1612012774199,Product,New,P1
0CD9FDD4-2687-07C2-CC2C-EAD2BCB48FB9,Philip Scott,1658081226699,Product,Rejected,P3
B158314C-B4A7-C105-60F9-40FE17D191D1,Vernon Hester,1630012391099,Administration,Pending Input,P2
024045DF-7AAD-CA62-0287-5642E28D2C9D,Scott Mckay,1636090787699,Product,Pending Input,P1
1137F67F-422C-02E6-F1A0-43BBE377D171,Keefe Giles,1611090963999,Product,Closed,P2
17221B84-21B4-6BEA-BF86-3840C63C4488,Kasimir Hardin,1618011318199,Administration,Pending Input,P2
F309C57B-ECA5-8491-2E84-3A1271DA4C2C,Cruz Dudley,1692021832199,Administration,New,P2
445AF490-A0BE-2923-C183-9E0A0EBEA6D8,Graiden Welch,1674021355299,Administration,Rejected,P2
658DA93E-AAA5-DA37-DE71-61F4CEE72A77,Zahir Pruitt,1695102183199,Product,Closed,P2
39D871F3-8AFE-5C28-BC48-63EB01B0DCEB,Jonas Hays,1655011747599,Administration,Closed,P3
DDF75DCB-3B3B-E718-5EB8-24D34BEE9D85,Keaton Morrow,1630021907199,Product,Pending Input,P2
117F8D45-A177-F43A-2FE2-A7DC2AC4AE67,Lamar Herman,1617041229299,Administration,Rejected,P2
F7E58F5D-0C37-E103-F68F-D3047C525592,Martin Winters,1666041438999,Administration,Pending Input,P2
D9D55EFF-2D56-3810-A6A0-AED8DF684A7B,Graham Craft,1657052978799,Administration,Pending Input,P1
9D4CF1C7-7FCC-90FF-312A-415F344F70D2,Hammett Deleon,1637051053899,Product,Closed,P2
62C31D81-E69E-C75D-FF32-AED4B23AFA21,Upton Mcfadden,1692011405599,Product,Assigned,P2
F40CB5F2-2304-1D69-4977-58697C81D267,Addison Bartlett,1608071207599,Administration,Closed,P3
43653021-8F6E-5FB1-77C6-11CCD61E5A30,Guy West,1656081995599,Product,Pending Input,P2
8A9643A9-730D-2278-0328-2327618A807A,Dante Gibson,1603112601699,Administration,Closed,P2
0506ED1F-F5D3-8710-C32F-78E696475ECE,Kieran Jordan,1689051137999,Product,Rejected,P2
D460EA9D-2F9B-03E2-D657-BE272E3E778B,Dean Pena,1623082301599,Product,Assigned,P3
9B89D4B8-252E-C52F-5042-33D46D8DE2EE,Zachery Mooney,1606113001999,Product,Closed,P2
35759513-36C2-0AD4-528B-9F86DA66C8BE,Ira Harrell,1606040865199,Product,Pending Input,P1
5F3DF2D5-C1FA-1EDF-7CEF-0D636B5C2045,Linus Hogan,1683120521899,Product,Closed,P2
D26036E0-781D-4F26-2399-A6A7319A0420,Drake Petty,1611050546799,Product,New,P2
F945B0AC-2E2C-7D92-49AD-C9646B154C8E,Charles Phelps,1609021554299,Administration,Pending Input,P2
F6334931-701E-9916-0EC5-4AB7B2F82F55,Allen Ross,1655050793399,Product,Pending Input,P3
074B7FBE-285F-3398-D534-7B8C5B253A28,Merrill Carrillo,1606111056999,Administration,Pending Input,P2
BF62151E-EF0E-51E6-43CA-F51E9CFF9E25,Erich Zamora,1614050929399,Administration,Closed,P3
B92C8DD8-936D-7457-D787-62B9AE6C1ECC,Zephania Gill,1630081544499,Product,Closed,P2
F2690504-149B-CDA2-72E0-C0767400893B,Cairo Shannon,1677032268499,Product,Pending Input,P2
C62858A9-B2BC-08A2-9CBA-BFC2CE870341,Lamar Avila,1663111199399,Product,Pending Input,P1
4956DC53-DF11-8B0D-2CF0-E253290840EB,Victor Burks,1619051886499,Administration,Assigned,P2
94BB4885-816E-5AD0-2D3F-BBCC1C03BD38,Callum Buckley,1659102663499,Product,Pending Input,P1
F0EAAD06-84E0-E6BA-6B37-D4192F8A86B7,Denton Ayers,1644122990999,Product,Pending Input,P3
CD6B8FA5-830A-67E2-0A3A-D6DD87418958,Tanek Dennis,1670050292199,Administration,Rejected,P2
926C82D9-0FC2-2486-EC0D-F65BE5C03746,Clinton Ewing,1628062622799,Administration,Pending Input,P2
1BF9124E-4575-42D2-39BE-86EF22F50F72,Lewis Dale,1659091212699,Product,Assigned,P2
762127BB-555F-E860-8D83-0BE174034B06,Jackson Murray,1647102230899,Administration,Closed,P1
F577D3E7-98AF-3B72-0E6D-242BF55A20EF,Cadman Dennis,1688032522999,Product,New,P2
1949F275-7848-95D2-D17F-715BD7F3A2F3,Dolan Goodman,1646083036199,Product,Pending Input,P1
140E650B-046A-FB44-0773-A03EFF9B7319,Trevor Hoffman,1650082481999,Product,Closed,P2
E770161C-4AF6-4C1B-E797-DD2410951A42,Richard Rios,1673072720299,Administration,Pending Input,P2
B7EF077A-2B68-8FD3-578C-1B9B05C4F3D6,Harlan Davis,1675062661299,Product,Pending Input,P3
393AE45E-3266-EA87-7E4B-F5D72E503B75,Zachary Allison,1685032636799,Product,New,P2
9F729B26-13D5-0BCC-180C-86B30AD15A83,Beck Hughes,1619051330299,Product,Rejected,P2
CD19EC5F-C7DE-6146-D046-BD0B52075BEF,Keane Walker,1609081450099,Product,Closed,P2
6357A03B-540D-F9F4-FA60-7E754414A990,Zephania Duran,1600060108799,Product,Pending Input,P2
4D2BC639-782D-F957-577A-051BAEF930E7,Cairo French,1639081712499,Product,Closed,P2
B4F2AA97-6E7B-B42A-A7F2-629996591AAF,Nasim Garcia,1621041957499,Product,Pending Input,P2
E7E2B878-72F0-9D4C-C865-CBE15138C189,Sylvester Navarro,1623060927499,Product,New,P2
129D131F-196B-A2DB-C415-7D93E8E47D19,Kasimir Lancaster,1656112804699,Product,Closed,P2
C6C1D228-80E1-C214-F015-BD3F5807580E,Kennedy Levine,1621032971799,Administration,Pending Input,P2
51B2D5FE-DE14-B056-7548-17895898852E,Myles Lancaster,1665020645799,Product,Closed,P2
A27E8666-6820-2024-28FD-1ABFC856A76C,Lamar Rich,1687012989199,Product,Rejected,P1
D25847E7-F602-5E62-A800-3FD78051AE90,Dustin Trujillo,1665061268599,Administration,Assigned,P1
F0F78CD1-DF6F-8106-3550-82ACF3DD225F,Sebastian Cleveland,1619080551399,Administration,New,P2
36137F22-31B6-D44D-0502-D9EFD6038830,Xavier Reynolds,1600082211199,Administration,Closed,P1
ACBE6232-8C4D-6477-7D67-B124DD6594E6,Travis Wells,1686080960899,Product,New,P1
A69CB8E9-7937-DC48-2049-85D73E77C920,Brennan Jarvis,1633092479199,Product,Pending Input,P3
9AFA3304-BCC0-89F7-7D6E-663CDDFB0724,James Floyd,1616052058299,Administration,New,P2
4B7D23CC-33E0-2FF6-361B-88E6B22DA1A2,Lee Cervantes,1693021567499,Product,Closed,P3
B08D5012-8A12-70E9-0614-CDBA0CAEE5AB,Akeem Wyatt,1639070315399,Product,Assigned,P3
30A97F63-473E-5B2F-6826-F9084590D82E,Randall Le,1608071769999,Product,New,P2
B7126A4B-DA94-6EF7-5D6A-9111C7923CF4,Alden Sullivan,1617051680799,Product,Pending Input,P1
F9C18395-261F-33E6-D9FA-A8BFEAFCA36F,Octavius Waters,1613110957399,Product,New,P2
D45731D1-618B-04D1-1DA5-B654EABB08E3,Dalton Osborne,1694070153799,Administration,Closed,P2
C29DAFA1-9B12-F597-7B39-EBD996E35D86,Cruz Wade,1614111522499,Administration,New,P3
368B2A7E-AE0F-D825-98AE-BBE82F56DCAC,Murphy Morse,1686090176699,Product,Rejected,P1
C0022E4C-4A33-CA59-C4C3-2A4B7B2270FD,Hiram Marsh,1698101646299,Product,Pending Input,P2
90962391-5509-9D3A-EE52-443658E13A14,Alexander Bartlett,1613042923199,Product,Closed,P2
DA76F112-AA7F-12A0-2F55-12EFC2AA34A8,Emmanuel Todd,1691093092099,Product,Pending Input,P1
