CASE_ID|CASE_NAME|CASE_NUMBER|CASE_TYPE|CASE_STATUS|CASE_PRIORITY
0EF18716-A660-CAC6-AB57-6E7228F20D87|Beau Graham|1606032006299|Product|Rejected|P2
C17E63ED-4C51-9E7E-B9E1-3F9C589B063E|Baxter Potter|1629020692299|Administration|Closed|P2
85E53547-1D89-BE28-58C0-3CA56A226F06|Nehru Heath|1644011341699|Product|Closed|P1
DD1E8BB4-5751-2EEA-F595-8089780A4D9F|Yardley Simon|1699061104299|Product|Closed|P1
CDF42CFE-F256-5443-88A0-7733CC85BE8C|Burke Noel|1654071515699|Product|Pending Input|P2
5EBD89E3-1D28-38EA-A38D-220E6E9C7092|Daquan Weber|1649100170699|Product|Rejected|P3
8A0EE5E9-065D-2FB2-5D96-019ADF8288FD|Gabriel Gillespie|1619070447199|Administration|New|P3
610ED2AC-8FF8-BB61-C75A-3E5E316E3160|Dennis Sloan|1646010348999|Product|Rejected|P3
8D817A0C-756B-B90A-38AF-933050E672A1|Randall Dorsey|1657011872199|Product|Closed|P3
B85CFCBE-ED0C-9AFE-0AB3-4BBE987F8B81|Palmer Weeks|1663031549499|Administration|Assigned|P1
0A2864BA-21FC-C479-431E-69661145827E|Zachary Crawford|1679021905199|Administration|New|P1
212F6CA1-D7D0-6982-E178-19BA2D28F54A|Fletcher Finley|1615093053899|Administration|Rejected|P1
57FE38B1-5A9E-8442-C551-860DAE1B4674|Coby Glenn|1688051224699|Administration|Assigned|P3
9E648480-2562-CA3A-B7C9-621C4817832C|Merrill Crosby|1601092754299|Product|Pending Input|P1
FEC65DDA-0539-95DA-9D07-F97272C41E7E|Aaron Brewer|1696101367999|Administration|Assigned|P2
E5BDAFA5-4A33-BE90-D2CE-1EA747EAD862|Lucas Donaldson|1693091427799|Administration|Assigned|P3
385BA0A3-41A4-D5C1-36B7-A643CACC610D|Christian Faulkner|1683110148799|Product|Rejected|P3
E292E337-FF71-76DA-7260-CEEDCF35BAE9|Anthony Callahan|1639061099799|Administration|New|P2
23F229E1-AB8F-2F66-7055-30572C8BB078|Colton Wells|1613032563099|Administration|Closed|P1
A2F02DE3-FC0E-8203-5F11-FAEDB6DEE2E6|Jesse Dickerson|1623080638299|Administration|New|P1
E1C7E7E1-F0A2-FF1A-A977-92ABD0F1C6F9|Mohammad Griffith|1663010632399|Administration|Pending Input|P1
AC7CEF51-853B-6091-0440-39B188205AEA|Oren Rivas|1685021141499|Administration|Closed|P3
94ED5FAA-CC15-A662-0EED-791B103266BF|Patrick Larson|1611082786199|Administration|Rejected|P3
4BF1DD30-2527-CACF-C5D7-F7D90E27F492|Kamal Mcpherson|1698081731099|Product|New|P1
A34A9291-1315-81A9-D40D-A98AA61FD607|Carson Prince|1638030523599|Product|Closed|P1
B173A801-0DCB-1F2A-A470-AC97F2E5BD67|Lamar Schneider|1693012102699|Product|Assigned|P1
FCD440AB-A77E-7174-9499-A881C783A5CF|Jakeem Ochoa|1652082797999|Product|Assigned|P3
E15D3729-66B6-3E4D-41DF-5D54B56A1058|Gabriel Olson|1661100617699|Administration|Pending Input|P1
5BC16406-DDBD-B012-4DDD-C325601D4108|Logan Johnston|1627101905899|Product|Rejected|P3
1D715A4D-C01D-F5B7-1B2C-9EA95FD73D58|Fulton Aguilar|1665021448799|Administration|New|P3
7C82FCA1-9F69-E892-30FB-15BD4E503ADF|Kermit Cantrell|1670090960799|Product|Rejected|P2
09867691-8ED6-0AE4-ECF7-84BAA69C7DD0|Ali Forbes|1650112138499|Product|Pending Input|P2
95D4AD7E-18DD-73B1-00CB-B4E40F1F53F6|Kelly Nixon|1625100711599|Administration|Pending Input|P3
C5D0B6CF-9BFF-61AD-BA54-28EB268B00A5|Todd Joyner|1605102017999|Product|Pending Input|P2
2C4D0C5E-A511-BCF7-BD06-34591254B5FE|Gil Molina|1608031506999|Administration|Closed|P3
20BDF23D-44CF-6483-2EC0-F49D716C8AEA|Joseph Beck|1622071197699|Administration|Rejected|P3
17E7071A-AA88-8E72-54F7-362EB87E4A0A|Dexter Gross|1617071051399|Product|New|P2
3DC5EFE0-A706-9E3E-037B-C9BD9BE9A8B2|Calvin Sloan|1690051360799|Product|Pending Input|P3
A230ADC3-B439-46A9-A2CE-6A45B71AA350|Tiger Herring|1650070431599|Administration|Rejected|P1
ABD4F206-8B6A-2C72-B094-F320AC61C4A3|Garrison Clements|1624120753299|Administration|Closed|P3
E8CF1BAA-6E60-4CBD-CCDE-E2BBE1CB669D|Jonah Marks|1632112075599|Product|Pending Input|P1
F3C213D9-DFE5-FB91-B6A7-EA0DD33DAA5F|Bruno Holloway|1654011934599|Administration|Assigned|P2
A0DF0710-7906-5C95-BE4B-31313DAA92EA|Jeremy Lester|1692082504499|Product|Rejected|P3
B61D5985-06C9-5643-B5E3-E4274F121F0C|Wallace Soto|1650091442699|Product|New|P2
BABB4649-30E9-FEFD-369E-48EF4A33B229|Devin Sheppard|1652112757299|Product|New|P3
8E118649-BA71-9F9A-B9E1-7E30755E82D4|Bernard Walker|1668072664399|Administration|New|P3
5C4D0F87-B9EC-5CEF-6155-DEB61FD482EE|Fritz Talley|1662022180799|Administration|Pending Input|P3
8D43273E-E1D1-4E2E-02C6-E0BB66F62745|Kelly Humphrey|1654081037199|Product|New|P3
87FF6C3C-C67B-A1DB-FD50-37D3B29283AC|Nasim Fulton|1696021810199|Administration|Rejected|P2
3F6E8F5F-5D44-92BE-4263-B708100D9E77|Gary Patterson|1697012023299|Administration|Assigned|P2
24F164F4-5010-C1BF-294B-61C3675691F0|Merritt Moody|1696072077699|Product|Rejected|P1
5734960A-534C-FCD7-D92A-2B1EC200382B|Carter Oconnor|1671060106699|Product|Pending Input|P1
0EEF59D8-3B9F-0045-B60D-CF893855A9FB|Kenneth Vega|1683090953399|Administration|Closed|P2
87359ACD-702C-2B53-3D8E-BAC6667F77F2|Zane Maldonado|1645120983899|Product|Pending Input|P1
74196F35-7ECC-26BC-4CB2-F73A08B95453|Marshall Clark|1657082273699|Administration|Rejected|P1
4FACF0C0-9872-EAA1-B209-A06966FD7BF9|Dieter Booth|1639022202399|Administration|Assigned|P1
D0F873F5-6F8C-7E37-B65B-6D2F679AD01C|Thomas Whitaker|1640102716299|Administration|Closed|P1
5C67BE54-21B4-8A90-F532-2DC5A5A59BCE|Davis Frye|1674091430499|Product|Assigned|P3
37ADABDB-C26B-2D70-0A10-FD657FDE1303|Gary Guthrie|1642023011799|Product|Assigned|P2
2F27CC66-B675-94CC-5C47-6371129588DC|Duncan Frazier|1663050710699|Administration|New|P1
60065FB8-834C-6671-1679-9E2EB7053082|Wyatt Charles|1656020101199|Product|Closed|P1
1002A825-F433-3089-1ECA-FE27E2BE9371|Fulton Gutierrez|1660070986299|Administration|Assigned|P2
DD0C2F47-E730-9046-914A-8D8B79CE642F|David Chapman|1651030489899|Administration|Rejected|P3
8642AC74-257D-BAFA-1AED-B00D63727892|Alec Edwards|1638020115499|Administration|Assigned|P2
AE8DB16A-B7A0-73B5-1E94-972BF37A5BDA|Anthony Curry|1603030391499|Administration|Pending Input|P2
51745CF0-8E2B-92AD-E6C8-E837751653D9|August Hatfield|1602121601299|Product|Assigned|P3
B8A38150-DE0E-320E-62C7-4A8591606071|Cooper Shepherd|1617062967499|Administration|Pending Input|P3
733EEE1F-8EEE-829F-731B-3B9238B4A73D|Fletcher Perez|1681112701599|Administration|Closed|P2
E5362865-FD41-3ED5-C13B-A47B8F778EB0|Allen Charles|1681020209899|Administration|Assigned|P3
D93C563E-6967-DE99-256F-A122794D5A2D|Ronan Puckett|1675072340099|Administration|Closed|P3
C981904E-6812-ED23-78F1-16BA77DF4981|Preston Byers|1642083039399|Product|Assigned|P1
932E8F67-A1D8-B518-7FE1-EB453DACCD06|Malachi Delaney|1699102711199|Product|Pending Input|P3
A2B3F800-5F5D-6750-48AF-597FE3520852|Justin Morse|1611060750999|Product|Rejected|P2
EB06CA77-3103-B9B6-B299-0F0FEA562C10|Rooney Colon|1667072102899|Administration|Assigned|P1
BF4FFAAE-E5F6-7063-99B4-1B18B7BB4B18|Driscoll Sullivan|1690072432799|Product|Pending Input|P3
776D48DA-7377-B1DD-F10A-DD99A0D9F607|Silas Moreno|1654112802399|Administration|Rejected|P3
F85B15FB-D65E-C955-CBB4-81E97FF34DA3|Macaulay Vaughan|1619111863399|Product|Pending Input|P2
7AB6DFC4-E15F-9304-B59B-E61BEF2A5489|Vernon Faulkner|1606071639299|Product|Rejected|P3
911B3440-9DD6-8138-96AF-B8E1FBB81CB6|Dolan Andrews|1629102620499|Product|Pending Input|P3
509C1785-3FD8-7B91-43B5-008CC6DA8FDD|Kirk Lawrence|1689032833899|Administration|Rejected|P1
B8B08FB4-9202-2003-556B-529CEC66C09D|Barry Mccarty|1697032860499|Product|Closed|P2
849737FA-4125-1C97-B18C-B2F830F5F945|Oliver Mullins|1667082656099|Product|Rejected|P2
1363482E-BE9E-B9ED-5230-A2BD7F3D8AAB|Cole Snider|1612112293399|Product|Closed|P2
59F16C88-6E3B-E3D1-D7E5-73D9034550A6|Harper Lyons|1605013042299|Product|Closed|P3
BFC02CA1-D192-0679-21A0-1BB642678BB9|Reuben Newman|1601072901999|Product|Assigned|P3
FBE64216-E0AB-689E-1DF7-20993A148CCD|Jelani Guerra|1609080760499|Product|Rejected|P2
4511D714-582A-F342-E08B-EA0BFA7F685F|Geoffrey Alston|1616082925799|Administration|New|P1
40133143-AECB-D1D5-257E-3396D9DE7237|Oscar Serrano|1687022686199|Administration|Pending Input|P1
8E0E8F90-7B0B-DE27-F90F-86BFB1D47223|Warren Floyd|1677032155399|Administration|New|P1
4C61C050-CE32-42A8-05F2-C976D6171CD7|Chadwick Dickson|1653020684299|Product|New|P2
DA4A1BEA-E850-2FC7-9785-989D6F928C28|Grady Kelly|1620112534799|Administration|Closed|P3
7748494D-F058-8751-B377-90CAA513096D|David Robles|1612021615199|Administration|Assigned|P2
A7D18D14-EDAB-B06A-7985-62371FD51F65|Channing Wood|1680030715399|Administration|Closed|P1
27EE8A9E-55CE-52A4-4E83-F09F0AD01226|Aquila Buck|1683020490199|Administration|Closed|P1
4207A879-59C7-4E43-9D2F-82C122860B7C|Hilel Curtis|1600051724999|Administration|Rejected|P2
0EFE8863-5B89-A3AE-7A83-8CE89E3F49D5|Herrod Mueller|1612092543199|Administration|Closed|P2
14FB948C-4CFF-3AD4-0925-612B905C6B24|Elijah Watts|1647121357899|Administration|Rejected|P2
46FEA501-984A-715C-9681-3F49A8087FAC|Hakeem Melendez|1672020388199|Administration|New|P3
F9F81E21-0B70-BA36-23F7-9E788F935DA5|Flynn Marsh|1603081834899|Administration|Rejected|P3
83023475-1CEB-765E-9472-D8CBA2E6078E|Leonard Howe|1689050996099|Administration|New|P1
DB528F68-7EF1-EFE6-821B-0861D51168DE|Barry Stein|1614012003499|Product|Closed|P2
5FE9BCFD-B40A-E69D-DCE8-EDDB3591EDFA|Keegan English|1632052634299|Administration|New|P1
DC101E70-DFF1-8D46-2DB5-176268F263D3|Camden Osborn|1676022401099|Administration|New|P1
71CB2500-D916-E906-2343-609A96860846|Wing Wise|1609012878299|Product|Rejected|P2
AAAE3EF6-340B-CCC1-F44A-DC9BEB43C143|Burke Merritt|1609100261299|Administration|New|P2
635BE5A3-736E-1AF7-42EA-FEB22D4349E7|Kasper Knox|1655083062899|Administration|Assigned|P3
A631CA21-925B-BB80-D664-F0DEF0FCFB66|Fulton Maddox|1694042655499|Product|Pending Input|P1
729D4AAF-5307-F173-3144-D60461FF87FC|Callum Duke|1665050298099|Product|Closed|P1
C8D40A8B-62AA-8A3A-7D2E-8646F344D826|Simon Roberts|1626022165899|Administration|Rejected|P1
124FB01A-1963-101D-855F-006CEEF8CCE2|Tiger Kinney|1697120675999|Administration|New|P1
F17824DB-EB8B-CAF9-C82D-01D8BF7846F1|Bradley Ford|1632031095799|Administration|Pending Input|P2
AEE857AE-FD63-DA5E-E9A3-759A71CB03F3|Merrill Church|1630112889499|Product|Pending Input|P2
E3C223CE-0890-93C1-EF5F-FC6C2C29373C|Ethan Sanchez|1623042066499|Administration|Rejected|P1
3F23A0B8-6073-7A98-1DB7-145B8E5C478C|Wylie Gilliam|1694032627699|Administration|Closed|P3
BF88B9D5-CD99-E46F-9BD6-3C0BF2EA6535|Michael Carlson|1674042602699|Product|Pending Input|P3
B9D1E2CF-CEA4-E137-4AD4-9959E0EF493D|Todd Cobb|1679120344699|Product|Assigned|P3
0E9D2D17-46AD-CF9E-307B-5930F8E1C84E|Grady Hogan|1634112716199|Administration|New|P3
7585B0B1-18FB-F1D0-2AF4-9B4513796D35|Lewis Reid|1686020694599|Product|Rejected|P3
EAB2B52E-2B1D-9E62-0C6D-8833C6EEA9B8|Nolan Lewis|1683032052099|Product|New|P3
A863A390-A07B-33F8-B846-3310C0B21A73|Barclay Fuentes|1638080328399|Administration|New|P1
BEE47EC2-5EFE-3EA3-0593-4012F825A01A|Otto Mcclain|1614052197599|Administration|Rejected|P3
B8492F38-4083-FBDB-7C87-3E9139EEFD3C|Noah Fitzpatrick|1639022375399|Product|Closed|P3
93918338-026E-A22F-E7C8-642B900E5B5A|Jack Sanders|1694022540399|Product|Pending Input|P3
026775A1-02FB-9018-D967-5A444C799B6C|Castor Lott|1627081274599|Administration|Assigned|P3
4DFCE92D-0026-C018-56AD-918382B4587B|Derek Lawrence|1669082490899|Product|Assigned|P2
55B10E6C-760D-87D4-D4F6-A02308A3A4CC|Scott Henry|1634041103099|Administration|New|P3
E33B645F-FA58-7488-C8A2-92833ACD6AAC|Chandler Crosby|1636062632199|Product|New|P2
557FD301-BB3E-EFF6-9061-1C73EE290EC1|Raja Gomez|1687101775099|Administration|New|P3
53E3AA13-1460-BF33-6C85-7383629B995D|Erasmus Byrd|1682042130499|Administration|New|P2
FA00FDCB-8D45-8014-552B-F8161FE27DAB|Ezekiel Tillman|1654082296799|Product|Assigned|P1
83008D10-F568-9572-89E6-F72B435D9818|Francis Hill|1691032955199|Product|Closed|P3
312D99BF-1AF7-6EB7-F5BA-A04E100CC221|Quentin Blankenship|1672080390399|Administration|Closed|P1
3FE240EB-76F6-4C91-7E68-0B288E521A66|Castor Miller|1668051133099|Administration|New|P1
3479B120-5340-AE3F-1973-678065AAE27E|Samson Decker|1622042545199|Administration|New|P2
A8477727-2CC8-632E-FC39-BE550BA74084|Yoshio Good|1693020246499|Administration|Rejected|P3
84F90517-C7A7-252A-F0FA-8EE17E24E141|Ahmed Mills|1679111256499|Administration|New|P3
BEE0CCF0-80B1-73BF-A7FC-B9C90FA459B1|Jamal Sykes|1666092891199|Administration|Pending Input|P1
B2D26D14-9E40-0045-5ADD-4B11D05B5431|Cruz Fernandez|1662071338199|Administration|Closed|P1
06D16464-39E4-0124-5346-01499DD5E3DA|Arden Wooten|1677062831399|Administration|Closed|P1
A26D4874-1F6A-BF7A-9680-57C8591EBA61|Barrett Hoover|1608082929499|Product|New|P3
8748A10C-FBEC-8F24-5116-6A0F083CE8A3|Odysseus Gregory|1676112188899|Administration|Closed|P2
73CA817F-CF9C-821C-977F-8CAF035D1679|Ivor Roberson|1686110497599|Product|Closed|P2
B94F9A4F-2396-D256-D8A7-1CE8AD4A3377|Camden Lowe|1628061352199|Administration|Pending Input|P1
1BCCAB47-648E-AA36-84AA-BEBB43E19ABD|Palmer Hansen|1642122873099|Administration|Pending Input|P2
0F065489-65AF-57B1-C501-50FD332CE81D|Yoshio Johns|1699122367699|Administration|Rejected|P1
9F8129E3-3A03-D0C0-DC07-5E31E6ED05F6|Walter Salas|1693032903999|Administration|Pending Input|P2
05DA7342-2FB5-2094-9FC8-0A4F92B32C6D|Kennedy Wolfe|1640072058999|Product|Rejected|P2
63A8FD87-2C3B-F4B9-3CF4-C5BBC7E247EB|Slade Munoz|1634122740699|Product|Rejected|P3
7EBF3CC9-A67A-5449-6BC2-E82B3539A773|Dolan Pratt|1690031038099|Product|Assigned|P3
054DF2DF-42C8-65A5-B631-9CFD9B48A649|Cairo Rocha|1604052410899|Administration|Closed|P2
6E03E019-E5D5-37F5-0ED7-E145B8BB725B|Nehru George|1650030330599|Product|Closed|P3
93D5226C-7C84-1BA1-48D6-6EC3BA76B17B|Dorian Bolton|1696072334899|Product|Rejected|P1
A9018B93-E301-A799-B4A9-48E48926AB05|Quentin Goodwin|1649090234499|Administration|New|P1
DB0A72AD-794D-F825-8876-997D85117307|Justin Bradshaw|1665031639399|Administration|New|P2
ECCA7EE5-E5F1-444D-08F9-0DCA1B8B6994|Chadwick Curry|1619022108799|Administration|Pending Input|P3
2E62DAB2-110E-5FE1-84AE-72204102FAF6|Clark Fields|1679010320799|Product|Closed|P1
0AA9EB4B-7B28-CD5E-E98E-36A9622F59FF|Reuben Sampson|1637112301599|Administration|Closed|P1
C335310B-E28E-BB95-A6E3-C2F779114B28|Dustin Richard|1613081748999|Administration|Pending Input|P1
033FD1A8-17D4-0DD4-F0BE-6812042E7AC3|Patrick Holder|1649102430199|Product|Closed|P2
90B22F1A-6129-D56B-4D11-42C9DF2CD7BC|Simon Aguirre|1604121036899|Administration|Assigned|P1
6D26DBD9-54CD-7730-0C6C-78DA96653D20|Erich Kinney|1652080719699|Product|Pending Input|P1
458CC269-EC4A-7F40-360C-D2FFEC344B81|Jasper Barber|1697031016899|Product|Closed|P2
3CA32D35-7B83-D6E9-D2B3-B9762838D4FC|Cairo Cleveland|1681060924699|Administration|New|P1
ED358A77-6198-AA7E-57CC-AAD225819387|Troy Gutierrez|1603110940599|Administration|Rejected|P2
41C4FB49-E0A2-3A42-B871-3723A5C32B61|Malachi Santos|1661050224599|Administration|Rejected|P1
96464F15-CE1A-F7BD-F873-A30193FA6731|Griffith Wolf|1660032180099|Product|Assigned|P2
4EBA5FAE-B449-1F06-0035-FA6D999E3ED7|Blake Sears|1647122473799|Product|Pending Input|P3
8E5F0592-8B9B-8363-B591-567A9332A99A|Shad Simpson|1616100381299|Product|Pending Input|P1
4AD8E0AF-A7C2-AE88-3E63-F4F7B5ADE0F6|Acton Rivers|1693011594099|Product|Rejected|P2
01D92D66-D8B4-76E9-7065-61DE9D293F63|Camden Rose|1688040731099|Administration|Pending Input|P1
14031BC3-930C-BA54-3400-FDAE0EACF16A|Lawrence Medina|1677071333199|Administration|Pending Input|P1
86311068-9074-F763-5F53-E54E225B9F4E|Steven Green|1618110217499|Product|Assigned|P1
392B7497-2A5A-0B17-DB9D-9066588F76ED|Kareem Hays|1644121356699|Administration|Assigned|P3
A72DB7CE-4B93-A327-ED4B-FE1F36BB040B|Randall Bailey|1600071615099|Product|Rejected|P1
15275CE5-E3AB-9C34-8737-2242B074F5FF|Beau Dickson|1611021202499|Product|Rejected|P1
68D21F4B-DEC2-14C4-5E8B-A69B48BB380B|Vaughan Mathis|1667021362799|Administration|Pending Input|P1
8C49B292-5E28-B8D2-F1C1-87CB12517D68|Lucius Vasquez|1636081033199|Product|Rejected|P1
3EAB341B-8768-0668-740C-9EA99EBBAB91|Jordan Bruce|1628110590199|Product|New|P3
3D3501CA-65E5-11D1-BC4D-7730057F48FC|Hedley Langley|1639050476099|Administration|Closed|P2
5C7E339F-A848-7A23-D0B5-D1EA412AE738|Hilel York|1666110193899|Product|Assigned|P1
85ABE910-F5EC-9388-244E-1A1562FBC55D|Elvis Mcdaniel|1606041170399|Administration|Assigned|P2
C57B42CC-7E86-D009-7F29-0B7DEA9F1307|Ryder Rojas|1601021184999|Product|New|P3
1A88B0AC-EF47-3105-D88E-A42C4E1EAE81|Oscar Calderon|1676052862599|Administration|Assigned|P3
4A00900B-76CF-10FF-F284-380916DF1027|Ferris Hutchinson|1666061871699|Product|Assigned|P2
699119E5-982F-EBE9-AE80-8E34DC948B15|Brent Buckley|1651012156299|Product|Assigned|P3
8E6ACB27-E528-16F7-DBC5-57758B0BE3F6|Nigel Harmon|1657121759499|Administration|Assigned|P2
C5254CC3-4708-B337-22A5-79F4C7FC17A6|Evan Obrien|1672031582099|Product|Closed|P2
A6B0D92E-F814-B219-3BDD-5CDD6C6A2BD4|Abdul Wallace|1600120431999|Product|Closed|P3
5F140FF0-92C9-B3BD-704F-B621B0327AC4|Silas Shepard|1687071584399|Administration|Closed|P1
1F4469C2-9CEC-40B2-0E97-1D0BA1E34F3D|Colorado Hodges|1618090868799|Product|Rejected|P1
F1A93DEB-F43B-A715-2632-9181D7F491F2|Kibo Mercado|1602082978499|Administration|Rejected|P1
7865A917-03B8-36CE-992A-6457780F4A1B|Austin Gould|1644111738999|Administration|Pending Input|P1
ABFE4C95-8810-1534-15C9-509D92A73CA9|Murphy Cunningham|1610040374199|Administration|Rejected|P1
1BFC6A0E-4FC0-FEB3-67E5-AD299AF3FCC9|Lev Reynolds|1608091096399|Administration|New|P1
3B111E83-E77E-E87A-3893-98D0CE6194C6|Lane Serrano|1694080248799|Product|Closed|P1
59EF334D-468B-3AEE-77F4-9D4527D47591|Lance Schmidt|1603021640799|Product|Assigned|P1
C6FB7455-CD38-9F5A-876F-3E398FCB4130|Salvador Strickland|1683021726699|Product|Assigned|P2
AA7F9380-DEEE-F0FE-E395-692AAFACC0B9|Christian Griffith|1654081082599|Administration|Rejected|P2
0DF5D9CA-D0CD-F9A6-5357-3D8940F61433|Lane Harmon|1607071474699|Product|Closed|P3
5F55A9A5-B382-213D-7EF4-EB6FF341ABC9|Arthur Kidd|1651061800899|Administration|Closed|P2
71A63840-5D14-0155-B032-987F24A915F6|Quinlan Richardson|1679092164199|Administration|Assigned|P2
60326F85-07EE-39C6-8471-608D30AC667F|Ishmael Clarke|1651041506899|Administration|Closed|P1
9D60F010-6C00-F554-569D-C1AF0194EC40|Adrian Parker|1609022364799|Product|New|P1
811B85BB-16D0-365C-ACAD-981E23E0C091|Carson Moreno|1693021658799|Product|Rejected|P3
B7746D43-69DD-5ADA-DCF9-A225AC64AEFD|Arthur Molina|1645080514099|Product|Assigned|P2
70E4CB38-AEA2-09AE-BA70-050F7865BD7C|Todd Berg|1663042544499|Product|Rejected|P3
C22FBB12-08BF-96C7-299F-95C702485801|Aristotle Lucas|1678051947299|Product|Pending Input|P2
689EA75C-BB4D-D66A-7F2D-9C5FEE501C28|Alexander Carson|1617122759999|Administration|Assigned|P1
694FF45E-2582-4565-752D-6E47282E0863|Amal Lester|1676010417399|Product|Pending Input|P1
0588C829-405D-E0DD-AE2E-BBC812691611|Murphy Nielsen|1690091782199|Product|Pending Input|P3
D4CDB91C-7373-93F9-E7CC-4A20885547ED|Erich Sherman|1651021080199|Product|New|P1
1220E8DE-569A-E6E6-59F0-B0D901CBB74C|David Patton|1654030709499|Administration|Assigned|P3
8884BE0B-5178-85A4-9041-0E80AC2B6DDF|Warren Hayes|1677030910499|Administration|New|P2
85BE64D7-9FFC-96DA-19A1-2A7F2BAB7A62|Blaze Bradley|1631081347999|Product|Closed|P3
25D863BC-FDF6-3A9A-1EEB-A6A6D68D4E17|Harlan Ayers|1639112626199|Product|Closed|P2
AF27BD70-12AC-2BD7-FF42-CB9CA8035081|Finn Mathis|1685111782699|Product|Rejected|P1
9AA01EDF-C1B5-9205-5688-44EDF0F7C042|Vladimir Wheeler|1627072565099|Administration|Closed|P3
69F34DFB-B6A6-6192-A278-D846E51F0577|David Huff|1611032688799|Administration|New|P1
463618CD-D039-3ED4-287E-5D2842EF49FD|Elton Pierce|1602111921799|Product|Rejected|P2
2ECAEF50-EE89-E759-B6F8-C6E5397BC74A|Marsden Simpson|1673081956599|Product|Closed|P3
8771AA78-3B99-5D33-3E8D-8ABA22D845CF|Bevis Cleveland|1616071409099|Administration|New|P1
9C34EFFE-1A17-AD04-64FA-D41C868BCB4B|Nero Ryan|1624020721399|Administration|Closed|P3
250DAEF2-9965-32CC-9033-B89ED83D9A1A|Walter Simon|1656111372799|Product|Assigned|P3
41C82FF9-E38D-CDB1-3359-8B4EF0B4AE9F|Harrison Freeman|1605042206999|Product|Rejected|P3
02B41FAE-EE6E-29DF-0887-65C233612031|Lee Kramer|1674071904399|Product|Rejected|P2
C5DB1FD6-EEDE-D613-4F06-BB60D7E92D22|Ralph Moss|1688050761399|Administration|Pending Input|P2
6AE670AE-6958-B31E-D4BD-A4371973E75E|Kane Santana|1626102147299|Administration|Assigned|P3
7A508317-0917-CD95-2642-B77125DACE6E|Kennedy Perkins|1625071275899|Product|Assigned|P1
3823F830-E553-362C-07DC-5E7863E3036B|Hamilton Logan|1691112460599|Administration|Pending Input|P2
EF903977-67D7-21E6-AACA-CEEFDB7056DC|Amir Sandoval|1683092249499|Product|Pending Input|P2
EFA9DB2A-5C59-79D7-42BE-B0950C199ADF|Quamar Soto|1605011686299|Product|Pending Input|P3
BE280E6A-0A9A-B0A3-651C-DCEE3C338DD9|Dustin Waller|1617021535799|Administration|New|P2
F0F3C692-BF84-E144-2E99-07D56238BF17|Keegan Wilkinson|1654091263899|Administration|Closed|P2
742644F3-D490-5E6E-13FB-4D80A8A6416E|Elijah Kaufman|1652111316399|Product|Closed|P2
60107DE0-1A96-0BDA-40BA-EAB0D460DB46|Bruce Guzman|1638060753099|Product|Rejected|P2
2A4A3ECC-4BD1-B212-CD7F-20B60AA7ACC7|Ryan Wong|1630061574999|Product|New|P3
0EF0AA21-D481-BC27-99EB-8F00AFED2FB8|Ferdinand Warren|1680072911099|Administration|Rejected|P3
08597D0C-BD5E-ACF6-E3F4-88AEB8967DB1|Galvin Norris|1663082267399|Product|New|P3
7EF52A21-2CA4-05F9-06D2-F5397C9C4BF5|Jonas Butler|1607051011899|Administration|Pending Input|P3
0A1B15C0-6D01-69E7-5258-5663DCCC5890|Allen Curry|1631031627399|Product|Rejected|P3
2C2B71D2-8A65-691F-4930-144273013A17|Alfonso Fletcher|1621092519199|Product|Closed|P2
EF8EADCB-F5EF-7C42-E172-F63BA079D54C|Barclay Graves|1689021642599|Administration|Assigned|P3
9693FFE2-2DD5-88CA-A4FC-A816485E2A67|Jason Mueller|1679062447799|Product|New|P1
5153152F-115B-8BFF-2C06-7DAC62650F40|Caesar Morris|1642022312999|Product|Assigned|P3
ED9A9D49-7179-89B2-4F52-5371BDBD0C81|Jerry Clarke|1644023015899|Administration|Pending Input|P1
6C8490E2-2DC1-3760-9FC9-6B330C3467E0|Daniel Haynes|1623040201199|Administration|Closed|P1
B9B11641-8AA9-38EA-F7F9-43900264D2EF|Ryan Holland|1629022183099|Product|Rejected|P1
614CD49F-A2ED-EAAF-DF8B-65ADC75357BF|Luke Warner|1676091057899|Administration|New|P2
DE1DCD6C-D142-FFF7-C048-B28DCE7D17C5|Hyatt Hayden|1663062367199|Administration|Assigned|P3
D9656163-FB07-2A02-1AD2-B017562D17DA|Yoshio Boyle|1640100845499|Administration|Pending Input|P2
61A25E41-53C9-7E37-40D9-8E83B40CBEAF|Eaton Pitts|1685041993499|Administration|Closed|P2
9C443AB1-54FA-7A77-7C1E-7B953EA88DE2|Martin Morales|1689112825499|Product|Rejected|P1
379E7196-9C29-4D7F-D136-530E431E085D|Brian Larsen|1616030233799|Administration|Assigned|P1
B6B62A59-B68A-3CC8-72D5-A0E8C417EC07|Ishmael Mckee|1647040119799|Product|Pending Input|P3
9799632F-152C-40B5-99B8-9AEA727F8E30|Brady Dawson|1607081860299|Administration|Rejected|P2
9ED3531D-2A81-ECEB-CF8E-A7E9B5F56B73|Jonah Mann|1697122957599|Administration|Assigned|P2
DF1ABCB6-2929-2099-3BDC-CCE318681A5B|Ivan Higgins|1665040769099|Administration|Rejected|P3
C56928CF-6601-6D7F-D208-3757995EAC10|Malcolm Snider|1627091339399|Administration|Rejected|P1
AFA21331-8CC5-9525-52A0-E79C3B727FD2|Odysseus Alston|1611122721299|Product|Closed|P3
C28109E6-C44C-2754-3B88-5DA57046C2EF|Sean Spencer|1610082022499|Administration|Rejected|P2
